"dept_name","gender","emp_no","from_date","to_date","calendar_year","salary","active"
"Customer Service","F",111784,"1993-02-10","1997-02-09","1997",48315,1
"Customer Service","F",111784,"1993-02-10","1997-02-09","1997",52121,1
"Customer Service","F",111784,"1993-02-10","1997-02-09","1997",54183,1
"Customer Service","F",111784,"1993-02-10","1997-02-09","1997",48079,1
"Customer Service","F",111784,"1993-02-10","1997-02-09","1997",54187,1
"Customer Service","F",111784,"1993-02-10","1997-02-09","1997",49770,1
"Customer Service","F",111784,"1993-02-10","1997-02-09","1997",48181,1
"Customer Service","F",111784,"1993-02-10","1997-02-09","1997",57946,1
"Customer Service","F",111784,"1993-02-10","1997-02-09","1997",58189,1
"Customer Service","F",111784,"1993-02-10","1997-02-09","1997",51900,1
"Customer Service","F",111784,"1993-02-10","1997-02-09","1997",54138,1
"Customer Service","F",111784,"1993-02-10","1997-02-09","1997",48273,1
"Customer Service","F",111784,"1993-02-10","1997-02-09","1998",48079,0
"Customer Service","F",111784,"1993-02-10","1997-02-09","1998",48181,0
"Customer Service","F",111784,"1993-02-10","1997-02-09","1998",52121,0
"Customer Service","F",111784,"1993-02-10","1997-02-09","1998",57946,0
"Customer Service","F",111784,"1993-02-10","1997-02-09","1998",54187,0
"Customer Service","F",111784,"1993-02-10","1997-02-09","1998",58189,0
"Customer Service","F",111784,"1993-02-10","1997-02-09","1998",51900,0
"Customer Service","F",111784,"1993-02-10","1997-02-09","1998",54138,0
"Customer Service","F",111784,"1993-02-10","1997-02-09","1998",49770,0
"Customer Service","F",111784,"1993-02-10","1997-02-09","1998",48315,0
"Customer Service","F",111784,"1993-02-10","1997-02-09","1998",54183,0
"Customer Service","F",111784,"1993-02-10","1997-02-09","1998",44026,0
"Customer Service","F",111784,"1993-02-10","1997-02-09","1998",48273,0
"Customer Service","F",111784,"1993-02-10","1997-02-09","1999",54183,0
"Customer Service","F",111784,"1993-02-10","1997-02-09","1999",51900,0
"Customer Service","F",111784,"1993-02-10","1997-02-09","1999",54187,0
"Customer Service","F",111784,"1993-02-10","1997-02-09","1999",44026,0
"Customer Service","F",111784,"1993-02-10","1997-02-09","1999",48079,0
"Customer Service","F",111784,"1993-02-10","1997-02-09","1999",48273,0
"Customer Service","F",111784,"1993-02-10","1997-02-09","1999",54138,0
"Customer Service","F",111784,"1993-02-10","1997-02-09","1999",48315,0
"Customer Service","F",111784,"1993-02-10","1997-02-09","1999",48181,0
"Customer Service","F",111784,"1993-02-10","1997-02-09","1999",49770,0
"Customer Service","F",111784,"1993-02-10","1997-02-09","1999",57946,0
"Customer Service","F",111784,"1993-02-10","1997-02-09","1999",58189,0
"Customer Service","F",111784,"1993-02-10","1997-02-09","1999",52121,0
"Customer Service","F",111784,"1993-02-10","1997-02-09","2000",54138,0
"Customer Service","F",111784,"1993-02-10","1997-02-09","2000",49770,0
"Customer Service","F",111784,"1993-02-10","1997-02-09","2000",52121,0
"Customer Service","F",111784,"1993-02-10","1997-02-09","2000",54187,0
"Customer Service","F",111784,"1993-02-10","1997-02-09","2000",48181,0
"Customer Service","F",111784,"1993-02-10","1997-02-09","2000",48273,0
"Customer Service","F",111784,"1993-02-10","1997-02-09","2000",58189,0
"Customer Service","F",111784,"1993-02-10","1997-02-09","2000",48315,0
"Customer Service","F",111784,"1993-02-10","1997-02-09","2000",51900,0
"Customer Service","F",111784,"1993-02-10","1997-02-09","2000",48079,0
"Customer Service","F",111784,"1993-02-10","1997-02-09","2000",44026,0
"Customer Service","F",111784,"1993-02-10","1997-02-09","2000",57946,0
"Customer Service","F",111784,"1993-02-10","1997-02-09","2000",54183,0
"Customer Service","F",111877,"1995-08-16","1999-08-15","1990",59020,0
"Customer Service","F",111877,"1995-08-16","1999-08-15","1990",64189,0
"Customer Service","F",111877,"1995-08-16","1999-08-15","1990",53846,0
"Customer Service","F",111877,"1995-08-16","1999-08-15","1990",71406,0
"Customer Service","F",111877,"1995-08-16","1999-08-15","1990",70158,0
"Customer Service","F",111877,"1995-08-16","1999-08-15","1990",66104,0
"Customer Service","F",111877,"1995-08-16","1999-08-15","1990",66678,0
"Customer Service","F",111877,"1995-08-16","1999-08-15","1990",67470,0
"Customer Service","F",111877,"1995-08-16","1999-08-15","1990",57342,0
"Customer Service","F",111877,"1995-08-16","1999-08-15","1990",54158,0
"Customer Service","F",111877,"1995-08-16","1999-08-15","1990",61093,0
"Customer Service","F",111877,"1995-08-16","1999-08-15","1991",57342,0
"Customer Service","F",111877,"1995-08-16","1999-08-15","1991",66104,0
"Customer Service","F",111877,"1995-08-16","1999-08-15","1991",61093,0
"Customer Service","F",111877,"1995-08-16","1999-08-15","1991",53846,0
"Customer Service","F",111877,"1995-08-16","1999-08-15","1991",70158,0
"Customer Service","F",111877,"1995-08-16","1999-08-15","1991",67470,0
"Customer Service","F",111877,"1995-08-16","1999-08-15","1991",59020,0
"Customer Service","F",111877,"1995-08-16","1999-08-15","1991",66678,0
"Customer Service","F",111877,"1995-08-16","1999-08-15","1991",71406,0
"Customer Service","F",111877,"1995-08-16","1999-08-15","1991",64189,0
"Customer Service","F",111877,"1995-08-16","1999-08-15","1991",54158,0
"Customer Service","F",111877,"1995-08-16","1999-08-15","1992",71406,0
"Customer Service","F",111877,"1995-08-16","1999-08-15","1992",61093,0
"Customer Service","F",111877,"1995-08-16","1999-08-15","1992",59020,0
"Customer Service","F",111877,"1995-08-16","1999-08-15","1992",54158,0
"Customer Service","F",111877,"1995-08-16","1999-08-15","1992",53846,0
"Customer Service","F",111877,"1995-08-16","1999-08-15","1992",57342,0
"Customer Service","F",111877,"1995-08-16","1999-08-15","1992",64189,0
"Customer Service","F",111877,"1995-08-16","1999-08-15","1992",70158,0
"Customer Service","F",111877,"1995-08-16","1999-08-15","1992",66678,0
"Customer Service","F",111877,"1995-08-16","1999-08-15","1992",66104,0
"Customer Service","F",111877,"1995-08-16","1999-08-15","1992",67470,0
"Customer Service","F",111877,"1995-08-16","1999-08-15","1993",70158,0
"Customer Service","F",111877,"1995-08-16","1999-08-15","1993",66104,0
"Customer Service","F",111877,"1995-08-16","1999-08-15","1993",59020,0
"Customer Service","F",111877,"1995-08-16","1999-08-15","1993",53846,0
"Customer Service","F",111877,"1995-08-16","1999-08-15","1993",61093,0
"Customer Service","F",111877,"1995-08-16","1999-08-15","1993",54158,0
"Customer Service","F",111877,"1995-08-16","1999-08-15","1993",64189,0
"Customer Service","F",111877,"1995-08-16","1999-08-15","1993",57342,0
"Customer Service","F",111877,"1995-08-16","1999-08-15","1993",71406,0
"Customer Service","F",111877,"1995-08-16","1999-08-15","1993",67470,0
"Customer Service","F",111877,"1995-08-16","1999-08-15","1993",66678,0
"Customer Service","F",111877,"1995-08-16","1999-08-15","1994",61093,0
"Customer Service","F",111877,"1995-08-16","1999-08-15","1994",53846,0
"Customer Service","F",111877,"1995-08-16","1999-08-15","1994",59020,0
"Customer Service","F",111877,"1995-08-16","1999-08-15","1994",66678,0
"Customer Service","F",111877,"1995-08-16","1999-08-15","1994",67470,0
"Customer Service","F",111877,"1995-08-16","1999-08-15","1994",57342,0
"Customer Service","F",111877,"1995-08-16","1999-08-15","1994",64189,0
"Customer Service","F",111877,"1995-08-16","1999-08-15","1994",54158,0
"Customer Service","F",111877,"1995-08-16","1999-08-15","1994",66104,0
"Customer Service","F",111877,"1995-08-16","1999-08-15","1994",71406,0
"Customer Service","F",111877,"1995-08-16","1999-08-15","1994",70158,0
"Customer Service","F",111877,"1995-08-16","1999-08-15","1995",71406,1
"Customer Service","F",111877,"1995-08-16","1999-08-15","1995",61093,1
"Customer Service","F",111877,"1995-08-16","1999-08-15","1995",59020,1
"Customer Service","F",111877,"1995-08-16","1999-08-15","1995",57342,1
"Customer Service","F",111877,"1995-08-16","1999-08-15","1995",53846,1
"Customer Service","F",111877,"1995-08-16","1999-08-15","1995",54158,1
"Customer Service","F",111877,"1995-08-16","1999-08-15","1995",64189,1
"Customer Service","F",111877,"1995-08-16","1999-08-15","1995",66104,1
"Customer Service","F",111877,"1995-08-16","1999-08-15","1995",66678,1
"Customer Service","F",111877,"1995-08-16","1999-08-15","1995",67470,1
"Customer Service","F",111877,"1995-08-16","1999-08-15","1995",70158,1
"Customer Service","F",111877,"1995-08-16","1999-08-15","1996",57342,1
"Customer Service","F",111877,"1995-08-16","1999-08-15","1996",61093,1
"Customer Service","F",111877,"1995-08-16","1999-08-15","1996",66678,1
"Customer Service","F",111877,"1995-08-16","1999-08-15","1996",71406,1
"Customer Service","F",111877,"1995-08-16","1999-08-15","1996",64189,1
"Customer Service","F",111877,"1995-08-16","1999-08-15","1996",66104,1
"Customer Service","F",111877,"1995-08-16","1999-08-15","1996",54158,1
"Customer Service","F",111877,"1995-08-16","1999-08-15","1996",70158,1
"Customer Service","F",111877,"1995-08-16","1999-08-15","1996",53846,1
"Customer Service","F",111877,"1995-08-16","1999-08-15","1996",67470,1
"Customer Service","F",111877,"1995-08-16","1999-08-15","1996",59020,1
"Customer Service","F",111877,"1995-08-16","1999-08-15","1997",53846,1
"Customer Service","F",111877,"1995-08-16","1999-08-15","1997",66104,1
"Customer Service","F",111877,"1995-08-16","1999-08-15","1997",66678,1
"Customer Service","F",111877,"1995-08-16","1999-08-15","1997",67470,1
"Customer Service","F",111877,"1995-08-16","1999-08-15","1997",59020,1
"Customer Service","F",111877,"1995-08-16","1999-08-15","1997",70158,1
"Customer Service","F",111877,"1995-08-16","1999-08-15","1997",61093,1
"Customer Service","F",111877,"1995-08-16","1999-08-15","1997",57342,1
"Customer Service","F",111877,"1995-08-16","1999-08-15","1997",54158,1
"Customer Service","F",111877,"1995-08-16","1999-08-15","1997",64189,1
"Customer Service","F",111877,"1995-08-16","1999-08-15","1997",71406,1
"Customer Service","F",111877,"1995-08-16","1999-08-15","1998",53846,1
"Customer Service","F",111877,"1995-08-16","1999-08-15","1998",71406,1
"Customer Service","F",111877,"1995-08-16","1999-08-15","1998",70158,1
"Customer Service","F",111877,"1995-08-16","1999-08-15","1998",66104,1
"Customer Service","F",111877,"1995-08-16","1999-08-15","1998",64189,1
"Customer Service","F",111877,"1995-08-16","1999-08-15","1998",54158,1
"Customer Service","F",111877,"1995-08-16","1999-08-15","1998",57342,1
"Customer Service","F",111877,"1995-08-16","1999-08-15","1998",61093,1
"Customer Service","F",111877,"1995-08-16","1999-08-15","1998",59020,1
"Customer Service","F",111877,"1995-08-16","1999-08-15","1998",66678,1
"Customer Service","F",111877,"1995-08-16","1999-08-15","1998",67470,1
"Customer Service","F",111877,"1995-08-16","1999-08-15","1999",66678,1
"Customer Service","F",111877,"1995-08-16","1999-08-15","1999",61093,1
"Customer Service","F",111877,"1995-08-16","1999-08-15","1999",57342,1
"Customer Service","F",111877,"1995-08-16","1999-08-15","1999",70158,1
"Customer Service","F",111877,"1995-08-16","1999-08-15","1999",53846,1
"Customer Service","F",111877,"1995-08-16","1999-08-15","1999",66104,1
"Customer Service","F",111877,"1995-08-16","1999-08-15","1999",71406,1
"Customer Service","F",111877,"1995-08-16","1999-08-15","1999",54158,1
"Customer Service","F",111877,"1995-08-16","1999-08-15","1999",59020,1
"Customer Service","F",111877,"1995-08-16","1999-08-15","1999",64189,1
"Customer Service","F",111877,"1995-08-16","1999-08-15","1999",67470,1
"Customer Service","F",111877,"1995-08-16","1999-08-15","2000",67470,0
"Customer Service","F",111877,"1995-08-16","1999-08-15","2000",61093,0
"Customer Service","F",111877,"1995-08-16","1999-08-15","2000",59020,0
"Customer Service","F",111877,"1995-08-16","1999-08-15","2000",66104,0
"Customer Service","F",111877,"1995-08-16","1999-08-15","2000",70158,0
"Customer Service","F",111877,"1995-08-16","1999-08-15","2000",66678,0
"Customer Service","F",111877,"1995-08-16","1999-08-15","2000",54158,0
"Customer Service","F",111877,"1995-08-16","1999-08-15","2000",57342,0
"Customer Service","F",111877,"1995-08-16","1999-08-15","2000",53846,0
"Customer Service","F",111877,"1995-08-16","1999-08-15","2000",71406,0
"Customer Service","F",111877,"1995-08-16","1999-08-15","2000",64189,0
"Customer Service","M",111939,"1997-07-08","1999-01-01","1990",63968,0
"Customer Service","M",111939,"1997-07-08","1999-01-01","1990",63745,0
"Customer Service","M",111939,"1997-07-08","1999-01-01","1990",40285,0
"Customer Service","M",111939,"1997-07-08","1999-01-01","1990",51905,0
"Customer Service","M",111939,"1997-07-08","1999-01-01","1990",48317,0
"Customer Service","M",111939,"1997-07-08","1999-01-01","1990",51325,0
"Customer Service","M",111939,"1997-07-08","1999-01-01","1990",40514,0
"Customer Service","M",111939,"1997-07-08","1999-01-01","1990",44046,0
"Customer Service","M",111939,"1997-07-08","1999-01-01","1990",53555,0
"Customer Service","M",111939,"1997-07-08","1999-01-01","1990",53051,0
"Customer Service","M",111939,"1997-07-08","1999-01-01","1990",57454,0
"Customer Service","M",111939,"1997-07-08","1999-01-01","1990",54812,0
"Customer Service","M",111939,"1997-07-08","1999-01-01","1990",63698,0
"Customer Service","M",111939,"1997-07-08","1999-01-01","1991",51325,0
"Customer Service","M",111939,"1997-07-08","1999-01-01","1991",54812,0
"Customer Service","M",111939,"1997-07-08","1999-01-01","1991",53555,0
"Customer Service","M",111939,"1997-07-08","1999-01-01","1991",40285,0
"Customer Service","M",111939,"1997-07-08","1999-01-01","1991",48317,0
"Customer Service","M",111939,"1997-07-08","1999-01-01","1991",51905,0
"Customer Service","M",111939,"1997-07-08","1999-01-01","1991",44046,0
"Customer Service","M",111939,"1997-07-08","1999-01-01","1991",40514,0
"Customer Service","M",111939,"1997-07-08","1999-01-01","1991",63745,0
"Customer Service","M",111939,"1997-07-08","1999-01-01","1991",63968,0
"Customer Service","M",111939,"1997-07-08","1999-01-01","1991",63698,0
"Customer Service","M",111939,"1997-07-08","1999-01-01","1991",57454,0
"Customer Service","M",111939,"1997-07-08","1999-01-01","1991",53051,0
"Customer Service","M",111939,"1997-07-08","1999-01-01","1992",53555,0
"Customer Service","M",111939,"1997-07-08","1999-01-01","1992",51905,0
"Customer Service","M",111939,"1997-07-08","1999-01-01","1992",57454,0
"Customer Service","M",111939,"1997-07-08","1999-01-01","1992",44046,0
"Customer Service","M",111939,"1997-07-08","1999-01-01","1992",40285,0
"Customer Service","M",111939,"1997-07-08","1999-01-01","1992",40514,0
"Customer Service","M",111939,"1997-07-08","1999-01-01","1992",53051,0
"Customer Service","M",111939,"1997-07-08","1999-01-01","1992",63745,0
"Customer Service","M",111939,"1997-07-08","1999-01-01","1992",54812,0
"Customer Service","M",111939,"1997-07-08","1999-01-01","1992",48317,0
"Customer Service","M",111939,"1997-07-08","1999-01-01","1992",63968,0
"Customer Service","M",111939,"1997-07-08","1999-01-01","1992",51325,0
"Customer Service","M",111939,"1997-07-08","1999-01-01","1992",63698,0
"Customer Service","M",111939,"1997-07-08","1999-01-01","1993",54812,0
"Customer Service","M",111939,"1997-07-08","1999-01-01","1993",63698,0
"Customer Service","M",111939,"1997-07-08","1999-01-01","1993",48317,0
"Customer Service","M",111939,"1997-07-08","1999-01-01","1993",63968,0
"Customer Service","M",111939,"1997-07-08","1999-01-01","1993",40285,0
"Customer Service","M",111939,"1997-07-08","1999-01-01","1993",53051,0
"Customer Service","M",111939,"1997-07-08","1999-01-01","1993",57454,0
"Customer Service","M",111939,"1997-07-08","1999-01-01","1993",53555,0
"Customer Service","M",111939,"1997-07-08","1999-01-01","1993",40514,0
"Customer Service","M",111939,"1997-07-08","1999-01-01","1993",51905,0
"Customer Service","M",111939,"1997-07-08","1999-01-01","1993",44046,0
"Customer Service","M",111939,"1997-07-08","1999-01-01","1993",63745,0
"Customer Service","M",111939,"1997-07-08","1999-01-01","1993",51325,0
"Customer Service","M",111939,"1997-07-08","1999-01-01","1994",51905,0
"Customer Service","M",111939,"1997-07-08","1999-01-01","1994",48317,0
"Customer Service","M",111939,"1997-07-08","1999-01-01","1994",40285,0
"Customer Service","M",111939,"1997-07-08","1999-01-01","1994",51325,0
"Customer Service","M",111939,"1997-07-08","1999-01-01","1994",63745,0
"Customer Service","M",111939,"1997-07-08","1999-01-01","1994",63968,0
"Customer Service","M",111939,"1997-07-08","1999-01-01","1994",63698,0
"Customer Service","M",111939,"1997-07-08","1999-01-01","1994",57454,0
